Name,Price,CheckIn,CheckOut,Rating,NumReviews,Address,Amenities,RoomType,Cancellation,Distance,PropertyType,StarRating,BookingURL,Photos,GuestScoreBreak,Description
Quality Inn & Suites Plano East - Richardson,$61,2024-07-02,2024-07-03,7.5Scored 7.5 Good 625 reviews,N/A,Plano,,N/A,N/A,1.1 miles from center,N/A,,https://www.booking.com/hotel/us/southfork-ranch-and.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wbGFub0gzWARosAKIAQGYATG4ARnIAQzYAQHoAQH4AQOIAgGoAgO4AomJjrQGwAIB0gIkMjVmNmQ3MDYtNDExZS00MzBiLTgzZDEtN2U2ZTNmNDBlZjQ12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-07-02&checkout=2024-07-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=9b1420c48afd0073&srepoch=1719895181&all_sr_blocks=52220105_334064477_2_1_0&highlighted_blocks=52220105_334064477_2_1_0&matching_block_id=52220105_334064477_2_1_0&sr_pri_blocks=52220105_334064477_2_1_0__6100&from=searchresults,https://cf.bstatic.com/xdata/images/hotel/square240/169766708.webp?k=a55c5cd8946f30ac9b0798402eeeeb1140d5ab7eef0ab416b031a0b433dacc98&o=,N/A,N/A
Days Inn by Wyndham Dallas Plano,$65,2024-07-02,2024-07-03,7.7Scored 7.7 Good 527 reviews,N/A,Plano,,N/A,N/A,1.4 miles from center,N/A,,https://www.booking.com/hotel/us/days-inn-dallas-47-plano.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wbGFub0gzWARosAKIAQGYATG4ARnIAQzYAQHoAQH4AQOIAgGoAgO4AomJjrQGwAIB0gIkMjVmNmQ3MDYtNDExZS00MzBiLTgzZDEtN2U2ZTNmNDBlZjQ12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-07-02&checkout=2024-07-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=9b1420c48afd0073&srepoch=1719895181&all_sr_blocks=129503127_246079426_2_1_0&highlighted_blocks=129503127_246079426_2_1_0&matching_block_id=129503127_246079426_2_1_0&sr_pri_blocks=129503127_246079426_2_1_0__6500&from=searchresults,https://cf.bstatic.com/xdata/images/hotel/square240/519346325.webp?k=438fee400d61b07457ba2365189f22afc3df2c68d957c68fbf1165d4e19e8f02&o=,N/A,N/A
Sandman Signature Plano-Frisco Hotel,$131,2024-07-02,2024-07-03,8.9Scored 8.9 Excellent 958 reviews,N/A,Plano,,N/A,N/A,8.9 miles from center,N/A,,https://www.booking.com/hotel/us/sandman-signature-plano-frisco.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wbGFub0gzWARosAKIAQGYATG4ARnIAQzYAQHoAQH4AQOIAgGoAgO4AomJjrQGwAIB0gIkMjVmNmQ3MDYtNDExZS00MzBiLTgzZDEtN2U2ZTNmNDBlZjQ12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-07-02&checkout=2024-07-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=9b1420c48afd0073&srepoch=1719895181&all_sr_blocks=331999101_247511102_2_0_0&highlighted_blocks=331999101_247511102_2_0_0&matching_block_id=331999101_247511102_2_0_0&sr_pri_blocks=331999101_247511102_2_0_0__13100&from=searchresults,https://cf.bstatic.com/xdata/images/hotel/square240/371609201.webp?k=b9d72688306d84bc5cf5bf585db19578cf0843276518423c2ff32bc51b9ab6f7&o=,N/A,N/A
Hyatt Place Dallas/Plano,$98,2024-07-02,2024-07-03,8.3Scored 8.3 Very Good 394 reviews,N/A,Plano,,N/A,N/A,8.1 miles from center,N/A,,https://www.booking.com/hotel/us/hyatt-place-dallas-47-plano.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wbGFub0gzWARosAKIAQGYATG4ARnIAQzYAQHoAQH4AQOIAgGoAgO4AomJjrQGwAIB0gIkMjVmNmQ3MDYtNDExZS00MzBiLTgzZDEtN2U2ZTNmNDBlZjQ12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-07-02&checkout=2024-07-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=9b1420c48afd0073&srepoch=1719895181&all_sr_blocks=91188103_327151724_5_1_0&highlighted_blocks=91188103_327151724_5_1_0&matching_block_id=91188103_327151724_5_1_0&sr_pri_blocks=91188103_327151724_5_1_0__9810&from=searchresults,https://cf.bstatic.com/xdata/images/hotel/square240/535386077.webp?k=557147a52e128f6e436256fedeff217e2d157a4bbbf8c28d4bf7aa49b846331f&o=,N/A,N/A
Residence Inn by Marriott Dallas Plano/Legacy,$109,2024-07-02,2024-07-03,8.2Scored 8.2 Very Good 110 reviews,N/A,"Legacy West, Plano",,N/A,N/A,6.8 miles from center,N/A,,https://www.booking.com/hotel/us/residence-inn-dallas-plano.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wbGFub0gzWARosAKIAQGYATG4ARnIAQzYAQHoAQH4AQOIAgGoAgO4AomJjrQGwAIB0gIkMjVmNmQ3MDYtNDExZS00MzBiLTgzZDEtN2U2ZTNmNDBlZjQ12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-07-02&checkout=2024-07-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=9b1420c48afd0073&srepoch=1719895181&all_sr_blocks=26431601_246426273_0_1_0&highlighted_blocks=26431601_246426273_0_1_0&matching_block_id=26431601_246426273_0_1_0&sr_pri_blocks=26431601_246426273_0_1_0__10900&nad_id=8ae39b58-b4f4-429f-b872-47012fe2820c_1&nad_cpc=1.36&nad_track=eyJyYW5rIjoxLCJrb2RkaVRyYWNraW5nSW5mbyI6Im5VS1RBNlA1ZXZBLzdCUkt3R0NBN3dTb2lyajExWG5yRmdvTGxodHpFZFNuNys5bUYwM0NKWk5CK2lLUFN2T0tLUFFGbzRxK1ViQ3dZMTl3YVJURmIxQkQzKzA3WG52Y09JV1RreUZDRmcxT2IwUlh3b1JQZzdqNVV5NVkwSWxrRStPTUZnS1dKeXRGOVlMaVE2bmlGZUl5SGNCWFduMTBNN0psN1N1TnZsQjZLNnJEN2dneFhpc0JqT0p6aHMwRTJiQWc2MmlJb3MxQVIrLzVwbWRQSTQxeHpNQVN4Wm40bHEyRTBRNGtmSmdHbHQzYW56aFQvUHBkdUxRandrcTlTVWprajc3ajIzdThVWHpqWlYvOEFPQ0IwQkZTckVKcTdQSmVFa1RpVXlDeitrVHVGSGtXOHNPcS9lL3VFZW5xSXhIUUdmd3JvMUZMVFBHcUpTRmdMenljb2l2VVJqemYySm8wOGhLSThRRC8rbDR5cXJIVzZRQ3RPeWFtU0M1NjBEYUJtdm9qWGZTSjNvOFdPTU55QytUeE9NckhtK0x0ZVNQZGdTNmNBVnUzd2dISzQxSUUwUzNZSjRKbldrckdnSWl1dkFkd1JaMW1PRkN2NXEzM1RtNlpKRklTM3UyYy9CU2IxTDJwYkJBK3luNFhtY3RmOVEwVVREdmZ5RGxhbU4xWURqNGhodzJpcWY1Z0Vjbjl5Ry9FMW5JRzViemNRKzRMYWtHb3YyN0hmbEVKQnVOemdhNzl2S2hhWGU2ZGp5cVZuUDk3VEtqeFZ1Z0hCTEhBUEdQRE4wVmx6RHNPS1l2OHdCM2U4RVVMbURvWU1UL2FHTVhzUFByd1hPbG1tazJTTXRtMGhPNXR3N253NjZiZ3F6aG8yc01STlpwRnVsVkhlMVVlb0RMa0FpaWJ3ME41LzliY3l1QWNsZTZ1WFJ4SHk5T01hdkUzNjQ4ZUdYbVdXYlBWby8xQk5Yb2d2NFdSTjR5ZEZEa2RBT2dqSDBRcVpzcytQUHlNcnZ0Njl4bTNvL2pmVUtWd08zRy9aWjdMWkFIOWdIaHh5QUJMaG1OQzMxTE85cWVJb0JsR0tFQkJ4S3BhaHFPZjdDVVhFN1hnMHVSS05xVy9kanhGSFVOeVp1WDdjb2dlaERsWExEQmtnbGRFWUpxYWlrUzRDOWdkZmJwUTNPbDJKNEpXRllTcWdwelZidmovNUd5T1A2Y0NzWjltY1dJWXdyRDdvTGRBMXBPdDBtQjg0RkxDNWJXV3NVdWFyVWROOW16VGxZSXVOSVErMXV3UTRGNkZ5L0NTTElNcnhicDNsd3Y2akhzZnBDZTgvTml6ZU5XNi9IY3RXd1lVbFZrNjFEV2lUZ2JlQXZLYlVVMjZjYUZsQlBLV1V2YmpUTlFVMllva3lNR2JQRzRIZDZhMjNMRDErOVIvYzhGNUpUL3RiTkRYVVI2MlVoV3htUG5HUHZscUhiWnlpeWFOSlVTRjRxa3lod3g3UTU5aEI5N2xISER5bWhvd2RqRC9FTktmOWh1QmpvVXZvcWNOWEJETThVbDBSU0pCWEs3Tk95SW9SVy9IcHlDelpLVGFXcVovUk9wTGZudnVKcG1DUzNGL0drV1YzV3E4Y2Y4blc4UnZ0WFFOeFNPN2F0N1lwN3FnWTdQbW43b2tWZXlCbENuWVN2cHp5ajVzMjV4c3JtNmxmYmdld0s0M1drWXVySkluTGVRQWpiM2MxS0xXTldvRll6WjJiS28zRkZ0Zjh4SmFYeU9OWEJkYWs4MUI0MFBXL3Exc2t5Mis4UERsYVNPaHJpVlZmczBlUWU0QXllc3JHeTArMkxpUlpkTGdJNGtvZWQ5QXVTMXEzYnBqM0JJWmpoVmtJWW15VXIralMwVmV2MXFFZ25TYWZhZVFqbEZ3RHhQcFhtWDNFRS9hODJhckdVK2NpZ0IvUUN3NnBIcFJNamlWNkVQUUlHWnQ4UzZLOU9mRlhaNVI0Y09PQ1NYVFd6c2p4VDk4bXdCZGpCbzkwR2ZGYnplTHlvZDFsWFk4ajZPUTJTWVpxekI1NnpjSnNnVlVsZVdXeCtyYXBlMk1nWWZwQkV0bGJNanc1TDJIVzUwTlp1SG9Iejg2czlXWTRZdnExc3NaTk9HdGJvTnBUMEU5dHVqbUoyVWpDV1cxRkFsWXdsemN4K29Ldi9Ud3ZuSERHVDhNZmlYTUJsZmpQdzBqZ1BsS200ejlQSlNXZU54NFBGWEptVlNPNXFCMlppaFhZTUpjOFEwOGpmWW43WUtTVHd4MGxmWFBDdzhnNTJwSnFQcHMzKytVWFZmTzd5TlhMS1liWXBrdnhJY1dTQUNCbTFMcmdqNitNWkJoU0VhTllMaW1tWmZVWFZrSTdTeHVsZzN0NGhsb3Y0WUhYWVRlOGZQZVA3MG5lZ2hTZGkrTE9MWExtYkRxNmFTNEhleWdES1psNnVKLzR3UUduS0FFQzR5NEVqbnlLKzNUOWFESEZ1WVNXd1U3b0pjWEpLWXNhK1lPazJyd2VNL0QzWDJ1bGxldm1EbmRqa3lYc1Eza0t3ZURxM2NGeWRiNHFHWnRsbWZ6NUxQalRZdXAvUlhoQ2h6cFVOejNMZlVpZnBJOERsQWtRYmlBZEZVMWFqanc3RmNYY3BmOGxqOXhobERaME1wQ2dvUGVKMDFZRHl2SnowZktTeXIrcWlpNm42UmV2czl0YTdWdzVzRGJvMlpPQlJ1cjdhaFArMURwYklGTFJBVm54RHZmcndOUGtXdW9EcGNvbzhnUlpHblRQeUxTN1FKeTVkbzBYTStFWXMwS2tTRHNITlJUSHNJV3g2MFMwcmZyaU9JdTREMmZEMHFIT0ZlcitjVTVidHlTRDdUaE90SGtENEhsVjIvazYxTEdrSnRGNVVwZ3VNVUNrUGlPQlRiMzZGLzF6NUJwOTRpUEpuNXpreWdYVUJwclg0L0tOd0k0NUtxaWJTcDkwSzRnTmt2eldjb1B1NWNwS2J2VlFWQVhTRnY3TnJNbUtVeUNCY2IyOFYrbmVoTmNtdmhGald4cW5oM2RVa0Vhb0EyVWo0YWpBV0lXUDM3S1pOQVRjeW9jVjBKTkhHK0NtbnY5V1grVXVKWkFPZzNmdkZycXVDa3RaWnpMNU1xMnFWOTJ1TjA4TGIwMnFHd1BESUhvVnR3TC9HMjJlL1B1SWMxT2NqUWxQTTJKbC9Fc1VNQ0Z0YTdtUXN5TjZpSnFiVnpaSjBYbXF6dGk0aHBzdk1kZ05meEFJbCsvWnNERU50b0VrbDRtZXBpZUIvSU43dVNpU0VKT1I5dmkifQ%3D%3D&from_sustainable_property_sr=1&from=searchresults,https://cf.bstatic.com/xdata/images/hotel/square240/444113486.webp?k=e4d3992723040baafbab3b8df61a04b7f79803f82b1b76c6d38bef2ea03689c6&o=,N/A,N/A
Cambria Hotel Plano - Frisco,$85,2024-07-02,2024-07-03,8.9Scored 8.9 Excellent 333 reviews,N/A,"Legacy West, Plano",,N/A,N/A,8.7 miles from center,N/A,,https://www.booking.com/hotel/us/cambria-suites-plano-legacy.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wbGFub0gzWARosAKIAQGYATG4ARnIAQzYAQHoAQH4AQOIAgGoAgO4AomJjrQGwAIB0gIkMjVmNmQ3MDYtNDExZS00MzBiLTgzZDEtN2U2ZTNmNDBlZjQ12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-07-02&checkout=2024-07-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=9b1420c48afd0073&srepoch=1719895181&all_sr_blocks=122979802_0_2_0_0&highlighted_blocks=122979802_0_2_0_0&matching_block_id=122979802_0_2_0_0&sr_pri_blocks=122979802_0_2_0_0__8499&from_sustainable_property_sr=1&from=searchresults,https://cf.bstatic.com/xdata/images/hotel/square240/56304124.webp?k=fb869e98b3671c8e3b327da97b0d58af31c0651ee53c85096d57d79ecd96a3a0&o=,N/A,N/A
"Holiday Inn Express & Suites Plano East - Richardson, an IHG Hotel",$99,2024-07-02,2024-07-03,8.6Scored 8.6 Excellent 525 reviews,N/A,Plano,,N/A,N/A,0.8 miles from center,N/A,,https://www.booking.com/hotel/us/holiday-inn-express-suites-plano-east-plano.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wbGFub0gzWARosAKIAQGYATG4ARnIAQzYAQHoAQH4AQOIAgGoAgO4AomJjrQGwAIB0gIkMjVmNmQ3MDYtNDExZS00MzBiLTgzZDEtN2U2ZTNmNDBlZjQ12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-07-02&checkout=2024-07-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=9b1420c48afd0073&srepoch=1719895181&all_sr_blocks=401513501_246052649_2_1_0&highlighted_blocks=401513501_246052649_2_1_0&matching_block_id=401513501_246052649_2_1_0&sr_pri_blocks=401513501_246052649_2_1_0__9900&from=searchresults,https://cf.bstatic.com/xdata/images/hotel/square240/247046809.webp?k=421649c4c68e991c48e1aa05ce92c709fab89e349293685972c7ba72fade6746&o=,N/A,N/A
"Motel 6-Plano, TX - Plano Northeast",$58,2024-07-02,2024-07-03,6.4Scored 6.4 Review score 235 reviews,N/A,Plano,,N/A,N/A,1.5 miles from center,N/A,,https://www.booking.com/hotel/us/motel-6-dallas-plano-northeast.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wbGFub0gzWARosAKIAQGYATG4ARnIAQzYAQHoAQH4AQOIAgGoAgO4AomJjrQGwAIB0gIkMjVmNmQ3MDYtNDExZS00MzBiLTgzZDEtN2U2ZTNmNDBlZjQ12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-07-02&checkout=2024-07-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=9b1420c48afd0073&srepoch=1719895181&all_sr_blocks=29682023_353244979_2_0_0&highlighted_blocks=29682023_353244979_2_0_0&matching_block_id=29682023_353244979_2_0_0&sr_pri_blocks=29682023_353244979_2_0_0__5759&from=searchresults,https://cf.bstatic.com/xdata/images/hotel/square240/345881115.webp?k=b3f4ce5cc05dc9d4bc850e3a21b0d5c59889be449ef3bc0e58a33220ec74ae4f&o=,N/A,N/A
Four Points by Sheraton Plano,$99,2024-07-02,2024-07-03,8.9Scored 8.9 Excellent 783 reviews,N/A,Plano,,N/A,N/A,8.8 miles from center,N/A,,https://www.booking.com/hotel/us/inn-suites-plano-legacy.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wbGFub0gzWARosAKIAQGYATG4ARnIAQzYAQHoAQH4AQOIAgGoAgO4AomJjrQGwAIB0gIkMjVmNmQ3MDYtNDExZS00MzBiLTgzZDEtN2U2ZTNmNDBlZjQ12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-07-02&checkout=2024-07-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=9b1420c48afd0073&srepoch=1719895181&all_sr_blocks=192083006_366146487_0_2_0&highlighted_blocks=192083006_366146487_0_2_0&matching_block_id=192083006_366146487_0_2_0&sr_pri_blocks=192083006_366146487_0_2_0__9900&from_sustainable_property_sr=1&from=searchresults,https://cf.bstatic.com/xdata/images/hotel/square240/516655287.webp?k=ff284d3d8314d01f06b5d3ff52e0f1827fb4cdfdccce6b6a532be646eb23fd6a&o=,N/A,N/A
"NYLO Dallas Plano Hotel, Tapestry Collection by Hilton",$109,2024-07-02,2024-07-03,8.0Scored 8.0 Very Good 350 reviews,N/A,"Legacy West, Plano",,N/A,N/A,8.4 miles from center,N/A,,https://www.booking.com/hotel/us/nylo-plano.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wbGFub0gzWARosAKIAQGYATG4ARnIAQzYAQHoAQH4AQOIAgGoAgO4AomJjrQGwAIB0gIkMjVmNmQ3MDYtNDExZS00MzBiLTgzZDEtN2U2ZTNmNDBlZjQ12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-07-02&checkout=2024-07-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=9b1420c48afd0073&srepoch=1719895181&all_sr_blocks=43065813_266270943_2_34_0&highlighted_blocks=43065813_266270943_2_34_0&matching_block_id=43065813_266270943_2_34_0&sr_pri_blocks=43065813_266270943_2_34_0__10900&from_sustainable_property_sr=1&from=searchresults,https://cf.bstatic.com/xdata/images/hotel/square240/484341429.webp?k=2b1a6c0774057c6a013bf551d02ac9509d7160a9d37b1e9ab308fc9410fd127f&o=,N/A,N/A
Courtyard by Marriott Dallas Plano in Legacy Park,$99,2024-07-02,2024-07-03,8.0Scored 8.0 Very Good 155 reviews,N/A,"Legacy West, Plano",,N/A,N/A,8.5 miles from center,N/A,,https://www.booking.com/hotel/us/courtyard-dallas-plano-in-legacy-park.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wbGFub0gzWARosAKIAQGYATG4ARnIAQzYAQHoAQH4AQOIAgGoAgO4AomJjrQGwAIB0gIkMjVmNmQ3MDYtNDExZS00MzBiLTgzZDEtN2U2ZTNmNDBlZjQ12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-07-02&checkout=2024-07-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=9b1420c48afd0073&srepoch=1719895181&all_sr_blocks=26492602_278525299_0_2_0&highlighted_blocks=26492602_278525299_0_2_0&matching_block_id=26492602_278525299_0_2_0&sr_pri_blocks=26492602_278525299_0_2_0__9900&from_sustainable_property_sr=1&from=searchresults,https://cf.bstatic.com/xdata/images/hotel/square240/446984735.webp?k=4786ef8ebd2b97e741f438dde97f963f9004bc368070c4118ce0ab4274105013&o=,N/A,N/A
